lab_id	inhibitor	plot_name	type	min_conc	max_conc	inhibitor1	inhibitor2	auc	rescaled_auc	zscore
10139	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.82266731706176	0.986006266410708	1.23467915126893
10159	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.72889069744045	0.953248479465529	0.895217179436855
10205	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.65079473010099	0.925968214195634	0.612517598536646
10250	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.52793428145125	0.883050945295245	0.167775078202338
10289	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.71570042819711	0.948640891440201	0.84746972570669
10290	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.52934269801156	0.883542929435844	0.172873405105725
10292	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.22710491456741	0.777966070760119	-0.921197103560657
10308	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.76233193462264	0.964930079071285	1.01627110908597
10320	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.32231372190306	0.811224145519054	-0.576550755628173
10326	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.43784436548779	0.851580987378684	-0.158341395590775
10336	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.59527510211424	0.906574252756098	0.41154210520074
10348	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	1.89741534437394	0.662799830581523	-2.11464033111865
10356	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.63281247962478	0.919686704665077	0.547423652633242
10404	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.44644053116157	0.854583775971663	-0.127224136708987
20003	ERLOTINIB HYDROCHLORIDE;BOSUTINIB	ERL + BOS	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	BOSUTINIB	2.69993032677536	0.943132123641111	0.790383537846265
10004	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.06310790228065	0.371361884265772	-0.769435784061351
10021	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	0.705509316464349	0.24644654467077	-1.63237917141291
10058	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	0.795920326777884	0.278028666369215	-1.4142027395466
10139	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.53714491025675	0.53695116839776	0.374492401390209
10159	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.50566648072998	0.525955211282108	0.298529845379736
10205	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	2.22510313244219	0.777266813817041	2.0346471731264
10250	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.22088366792332	0.426475674215822	-0.388697271533777
10289	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.48198343412545	0.517682315564426	0.241378812712578
10290	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.52089709922878	0.531275528412769	0.33528379810806
10292	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.41754727355797	0.495173655858429	0.0858839062070062
10308	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.18192980070154	0.412868418075702	-0.482699271161573
10320	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	0.867807970008509	0.303140257194831	-1.24072619680092
10326	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.22351924359836	0.427396326152197	-0.382337199959518
10336	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	2.05807664487163	0.718921587510822	1.63158516818993
10348	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.0766459112754	0.376090943770184	-0.73676637259471
10356	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.43557697276652	0.50147174004769	0.129392494677624
10404	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.70187598273024	0.594494566710987	0.772015197398543
20003	ERLOTINIB HYDROCHLORIDE;GDC-0941	ERL + GDC	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	GDC-0941	1.85603885402528	0.648346310494597	1.14403520988127
10004	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	0.493781204068382	0.172486271585861	-1.93535441493914
10054	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	0.878452671996237	0.30685863477356	-0.687849323279098
10139	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	0.991126040943992	0.346217381434409	-0.322445041505912
10159	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	0.849512037114629	0.296749172997925	-0.781704969930416
10205	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.3571966284837	0.474092137017907	0.864736644525505
10250	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.11321579603798	0.388865433813648	0.0734969604827523
10289	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.05567875983373	0.368766756968109	-0.113097969498622
10290	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.31521765324873	0.459428158592612	0.728597134022171
10292	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.23096441717471	0.429997053399231	0.455360489886961
10308	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	0.89854772695509	0.313878183267118	-0.622680249228982
10320	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.08202862987285	0.377971220002288	-0.0276442777666749
10326	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.03566231540258	0.361774668484611	-0.178012106435523
10336	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.41549060379213	0.494455225717973	1.05378635856359
10348	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	0.630406915788725	0.220211983749954	-1.49227171909758
10356	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	0.984114092704272	0.343767987252416	-0.345185072573534
10404	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.52240527765413	0.531802361089536	1.40051495981519
20003	ERLOTINIB HYDROCHLORIDE;PANOBINOSTAT	ERL + PAN	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PANOBINOSTAT	1.68559709155847	0.588808069896943	1.92975259695932
10004	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.66083349493742	0.580157719464345	0.0060048716473498
10021	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.25887914970662	0.439748149830349	-1.03783061268074
10058	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.03545515438671	0.361702303576933	-1.61804052241901
10139	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.8855310986543	0.658648459047124	0.589522215808644
10159	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.45138360117489	0.506993267351765	-0.537915685232153
10205	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	2.06759117767406	0.722245177545134	1.06231414607445
10250	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.22120454185004	0.426587761000037	-1.13566782480555
10289	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.76797400419947	0.617583743027328	0.284238125507294
10290	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.74227220135937	0.608605661017731	0.217493098033349
10292	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.78092424306923	0.622107484312715	0.317868608728024
10308	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.12390489251779	0.392599319152406	-1.38834534351072
10320	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.41523428121566	0.494365687831202	-0.631791876285919
10326	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.63425990603288	0.570875107580712	-0.0630040975891451
10336	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	2.59444062297023	0.90628275483135	2.43048979195018
10348	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.44293287721103	0.504041284050825	-0.559861375448978
10356	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.92958824477722	0.674038378324821	0.703934245450786
10404	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.86079850899315	0.650008939879188	0.525294138630347
20003	ERLOTINIB HYDROCHLORIDE;PAZOPANIB HYDROCHLORIDE	ERL + PAZ	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PAZOPANIB HYDROCHLORIDE	1.9801731035833	0.691708539971857	0.835298096141799
10004	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	1.59359418527874	0.556669871544101	-1.99205323828625
10021	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.49797861495651	0.872586915510442	0.486400137644244
10054	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.42329306506463	0.846497967741571	0.281725391829887
10058	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	1.91439310057288	0.668730452975653	-1.11290812198997
10139	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.66533583951526	0.931047673937971	0.945040362511644
10159	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	1.80348446255104	0.62998815719478	-1.41685175403925
10205	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.81125800066631	0.982020795861846	1.34493808416608
10250	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.28011648540844	0.796483924679915	-0.110648100634485
10289	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.75919853629746	0.963835529116667	1.20226982166617
10290	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.57319979408189	0.898862967787702	0.692542768174933
10292	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.28357320295145	0.797691415601011	-0.101175012661063
10308	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.15074890628956	0.75129360313172	-0.465178212699093
10320	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.04003727860548	0.71262012645199	-0.768581940565254
10326	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.46991827776495	0.862784956866135	0.409501160660581
10336	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.86272756393012	1	1.48598973061507
10348	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	1.76512711168769	0.616589274483535	-1.52196955861367
10356	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.45526123885961	0.857665000957646	0.369333742509629
10404	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.27092920825785	0.793274650676217	-0.135825710202138
20003	ERLOTINIB HYDROCHLORIDE;PEMETREXED DISODIUM	ERL + PEM	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PEMETREXED DISODIUM	2.46916997606682	0.862523562206175	0.407450449912932
10004	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.04436030841822	0.364813027120351	-0.804566507171066
10021	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	0.768185165309565	0.268340297200672	-1.53936752558333
10058	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	0.926461225715965	0.323628848720786	-1.11825283340718
10139	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.38941326026178	0.485345960882953	0.113493161656758
10159	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.35997070941887	0.475061171225048	0.0351573052849455
10205	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	2.05567092207278	0.718081227139417	1.8861610524491
10250	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.71941343527683	0.600620700670628	0.991502898332745
10289	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.53478662954451	0.536127380363595	0.500278513142746
10290	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.51248947001984	0.5283385988513	0.440953928960355
10292	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.2605325762055	0.440325720158634	-0.229411188214312
10308	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.03513141895995	0.361589217221516	-0.829121205672954
10320	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	0.954500898479652	0.333423588924842	-1.04364952236772
10326	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.20160213545342	0.419740303126781	-0.38620353162618
10336	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.83927073232219	0.642488917037265	1.31039931653221
10348	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.00972750508211	0.352715192952519	-0.896711726597398
10356	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.07803941132786	0.376577717317909	-0.714958735672663
10404	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.68662579966571	0.589167415340848	0.904266995176536
20003	ERLOTINIB HYDROCHLORIDE;PI-103	ERL + PI-	combination	0.0237592683887615	17.3205080756888	ERLOTINIB HYDROCHLORIDE	PI-103	1.86544129324815	0.651630744312659	1.3800296047774
10004	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	1.46634101951792	0.51221815096678	-1.40598590488539
10021	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	1.68034598580676	0.586973768296654	-0.473534764093619
10054	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	1.90380180010252	0.665030729465874	0.500095112679433
10058	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	1.49796235463439	0.523264027464036	-1.26820709295394
10139	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	1.550361465959	0.541567938735521	-1.03989645148424
10159	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	1.64595565021445	0.574960632284123	-0.623378518709966
10205	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	2.05493031458708	0.717822520200263	1.15858429721126
10250	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	1.85696074189406	0.64866834179104	0.296001726811842
10289	ERLOTINIB HYDROCHLORIDE;PONATINIB HYDROCHLORIDE	ERL + PON	combination	0.02743484	20	ERLOTINIB HYDROCHLORIDE	PONATINIB HYDROCHLORIDE	2.14141301229592	0.748032414707344	1.53540214184257
